Text,Language
V Poľsku pribudlo za uplynulých  hodín  nových potvrdených prípadov infekcie koronavírusom čím počet nakazených v krajine dosiahol   V súvislosti s ochorením COVID zomrelo ďalších  ľudí čím stúpol celkový počet obetí na ,Slovak
V Poľsku sa už tretí deň po sebe konali protesty proti takmer úplnému zákazu legálnych interrupcií ktorý vo štvrtok schválil ústavný súd,Slovak
V Poľsku sú uzavreté všetky obchody v nákupných centrách s výnimkou potravín drogérií či lekární,Slovak
V pondelkovej diskusnej relácii Braňo Závodský naživo rádia Expres to povedal predseda SmeruSD Robert Fico,Slovak
V pondelok   sa testovaniu podrobia všetci zamestnanci a pacienti ktorí boli s pacientkou v bezprostrednom kontakte,Slovak
V pondelok   potvrdilo viac než   infikovaných a vyše   úmrtí čo je zhruba tretina úmrtí vo svete,Slovak
V pondelok   večer tam po krátkej a intenzívnej búrke voda z miestneho potoka zaplavila rodinné domy a záhrady,Slovak
V pondelok a utorok bude dážď sneženie lepkavý sneh a veterno,Slovak
V pondelok Grécka vláda oznámila že uvalila karanténu na ďalšie tri zariadenia pre migrantov v oblasti Atén,Slovak
V pondelok keď si pamiatku generála usmrteného Američanmi uctili Iránci v metropole Teheránu vyšiel podľa agentúry AP do ulíc hlavného mesta viac ako milión ľudí,Slovak
V pondelok keď som práve písal Denník z karantény mi obvodný lekár oznámil že sa musím bezodkladne dostaviť do nemocnice Milosrdní bratia,Slovak
V pondelok konzílium rozhodne aj o obnovení medzinárodných letov píše Klus,Slovak
V pondelok laboranti potvrdili viac ako  nových prípadov Pribudli desiatky obetí,Slovak
V pondelok na Slovensku pribudlo  ľudí pozitívne testovaných na nový koronavírus,Slovak
V pondelok na to upozornila Slovenská klimatická iniciatíva SKI spolu so Slovenskou asociáciou fotovoltického priemyslu a OZE SAPI a platformou Budovy pre budúcnosť,Slovak
V pondelok otestovali hasiči na odberných miestach Hasičského a záchranného zboru HaZZ v rámci celého Slovenska  osôb na ochorenie COVID,Slovak
V pondelok o tom informovala hovorkyňa Úradu verejného zdravotníctva ÚVZ SR Daša Račková,Slovak
V pondelok o tom informoval britský portál BBC,Slovak
V pondelok o tom informoval spravodajský portál Meduza,Slovak
V pondelok ráno teda preorganizovali zmeny v kritických strediskách a stiahli zamestnancov z dovoleniek,Slovak
V pondelok sa navzájom obvinili z narušenia štátnych hraníc po tom čo litovskí demonštranti v prejave solidarity s bieloruskými protestujúcimi vypustili v nedeľu do vzduchu balóny a tie údajne smerovali do Bieloruska,Slovak
V pondelok sa odohral aj ďalší útok tentoraz vojenskú základňu,Slovak
V pondelok sa počet oznámených úmrtí na chorobu COVID zvýšil o sedem,Slovak
V pondelok sa podľa SHMÚ južne od Popradu sformovala búrka ktorá mala supercelárne črty,Slovak
V pondelok sa povie že v stredu môžeme otvárať pritom často nie je možné práve stihnúť túto lehotu tak aby sme sa dokázali dostatočne pripraviť a spustiť prevádzky zdôraznil,Slovak
V pondelok sa testovanie začne v maďarských jasliach materských školách a na školách,Slovak
V pondelok sa vráti na čelo svetového rebríčka ATP keď predstihne Španiela Rafaela Nadala,Slovak
V pondelok sa zíde so svojím krízovým štábom aby prediskutoval možné ďalšie kroky,Slovak
V pondelok severokórejská štátna televízia uviedla že Kim poslal poďakovanie robotníkom a predstaviteľom v turistickom rezorte Samdžijon na východe KĽDR kde stavajú domy,Slovak
V pondelok stúpol o viac ako  a za posledných  hodín o  na celkových   informovali tamojšie médiá po večernej tlačovej konferencii ministerstva zdravotníctva,Slovak
V pondelok to oznámil český minister zdravotníctva Adam Vojtěch hnutie ANO podľa ktorého takého opatrenie nie je potrebné,Slovak
V pondelok to oznámil minister zahraničných vecí a európskych záležitostí SR Ivan Korčok,Slovak
V pondelok už budú laboratóriá testovať vzorky aj v Banskej Bystrici a Košiciach,Slovak
V pondelok už na ihrisku Národného tréningového centra trénoval aj Róbert Mak spolu s kapitánom Marekom Hamšíkom priniesli do tímu pozitívnu náladu,Slovak
V pondelok večer sa Trump dal odviezť z nemocnice prezidentskou helikoptérou s označením Marine One,Slovak
V pondelok však začnú fungovať výdajné okienka reštaurácií,Slovak
V pondelok vydal web španielskeho denníka ABC správu ktorá vyráža dych,Slovak
V pondelok za rovnaké časové obdobie pribudlo  prípadov nákazy,Slovak
V ponuke sú aj domáce spotrebiče ako klasické chladničky s technológiou Twin Cooling štvordverová chladnička s technológiou Tripple cooling a unikátny model Samsung Family Hub za   Eur po odrátaní bonusu,Slovak
V ponuke sú aj výhodné pre pravidelných cestujúcich,Slovak
V ponuke zostane dvakrát Londýn Manchester a Dublinu,Slovak
V Poprade sa rysuje výborné mužstvo ktoré bude mať vysoké ambície doplnil dvojnásobný účastník svetového šampionátu v rokoch  a ,Slovak
V popredí sú ľudia s kriminálnou minulosťou navyše s veľmi slušnou kriminálnou minulosťou dodal,Slovak
V porote boli zástupcovia mesta Banská Bystrica Slovenského olympijského a športového výboru Akadémie umení Banská Bystrica profesionálni výtvarníci i bývalá slovenská biatlonistka Anastasia Kuzminová,Slovak
V porovnaní s februárom tento počet narástol takmer o tri percentá  osôb a medziročne je UoZ o    osôb viac,Slovak
V porovnaní s júnom pridá okrem iných linky zo Škandinávie do Španielska Talianska a Portugalska,Slovak
V porovnaní so sobotou je na väčšine odberných miest pokojnejšia situácia,Slovak
V porovnaní s predchádzajúcim mesiacom vzrástla o  percentuálneho bodu p b medziročne bola vyššia o  p b Informovalo o tom vo štvrtok Ústredie práce sociálnych vecí a rodiny,Slovak
V porovnaní s predchádzajúcou uzávierkou to predstavuje pokles o  centov,Slovak
V porovnaní s prvou vlnou pandémie je teraz taliansky premiér Giuseppe Conte pripravený prenechať regionálnym vládam väčšie právomoci v zavádzaní reštrikčných opatrení píše Guardian,Slovak
V porovnaní s rokom  to pre SR znamená zlepšenie o tri percentuálne body,Slovak
V porovnaní s rokom  je to o   eur viac dopravný podnik tak eviduje nárast počtu ľudí cestujúcich v bratislavskej mestskej hromadnej doprave na čierno,Slovak
V porovnaní s rokom  sa neplnenie tohto pravidla vlani ešte zvýraznilo,Slovak
V porovnaní s rovnakým obdobím minulého roka sa rast miezd spomalil rast nominálnej mzdy bol pomalší o  percentuálneho bodu p b a reálnej mzdy o  p b,Slovak
V porovnaní s rovnakým obdobím minulého roka však ide len o zanedbateľné číslo,Slovak
V porovnaní s rovnakým obdobím roku  je však počet prípadov nižší v prípade ARO o   v prípade CHPO o  ,Slovak
V poslednej dobe sme nezaznamenali sťažnosti od obyvateľov uviedla,Slovak
V poslednej minúte prvého polčasu si Čataković postavil loptu na biely bod a mieril presne k pravej žrdi ,Slovak
V poslednom čase však fínskemu muzikantovi venuje čoraz viac času  a najnovšie dokonca strávili spoločnú noc v hoteli,Slovak
V poslednom roku sa migranti presunuli z Paríža na jeho predmestia čím sa snažili vyhnúť tomu aby polícia ich tábory vypratala,Slovak
V posledných dňoch sú podľa neho čísla pacientov stabilizované,Slovak
V posledných rokoch je v mnohých článkoch o životnom štýle spomenutý oxidačný stres antioxidanty a ich úloha v zachovaní zdravia mladosti vitality a podobne,Slovak
V posledných týždňoch poskytla spisovateľka množstvo rozhovorov o Harrym a Meghan,Slovak
V posledných týždňoch sa na verejnosť dostali viaceré prípady keď ľudia boli odsúdení na tvrdé tresty za držbu marihuany,Slovak
V posledných týždňoch vrátili masky zakúpené v Číne Španielsko Holandsko Turecko i Austrália,Slovak
V posteli skončili do  hodín od zoznámenia ale vydržali spolu až do Seanovej smrti,Slovak
V postihnutej oblasti sa nenachádzajú žiadne veľké chemické továrne,Slovak
V pôvodnej plavárni spadol zo stropu kus betónu,Slovak
V pracovnej skupine mali byť štátni tajomníci z ministerstiev kultúry financií hospodárstva práce sociálnych vecí a rodiny a tiež investícií regionálneho rozvoja a informatizácie,Slovak
V pracovných dňoch skúšobne premáva linka č  o  hod,Slovak
V Prahe v noci na stredu havaroval taxík ktorý viezol šéfa českej diplomacie Tomáša Petříčka,Slovak
V Praktickej škole sa vzdelávajú absolventi Špeciálnej základnej školy pripravujú sa na život v rodine na sebaobsluhu na rôzne jednoduché praktické práce vrátane prác v domácnosti,Slovak
Vpravo od vstupu do objektu VŠA bude pri soche Anjela slobody umiestnená promenáda s vodným prvkom  fontánou pri ktorej sa vytvorí sedenie s oddychovou zónou,Slovak
V praxi by mala táto veľká zmena priniesť menej súdov a kvalitnejšie a rýchlejšie rozhodovanie,Slovak
V praxi by to malo znamenať že ak na základe vyhodnotenia majetkového priznania komisia Súdnej rady SR zistí u sudcu prírastok majetku prevyšujúci jeho príjmy aspoň o  eur bude povinný na základe výzvy komisie preukázať ich pôvod,Slovak
V praxi to u nás znamená zatvorené školy zakázané kultúrne a športové podujatia či príkaz zostať v dvojtýždňovej karanténe pre tých ktorí sa vrátia z postihnutých krajín,Slovak
V praxi to znamená že Briti musia počas tohto roku aj naďalej platiť svoj ročný príspevok do rozpočtu EÚ ktorý predstavuje viac ako  miliárd eur,Slovak
V praxi to znamená že maratónci môžu používať stále populárnejší model Nike Vaporfly,Slovak
V praxi to znamená že počet nových prípadov výrazne rastie a bez okamžitého zásahu môžeme očakávať výrazný nápor na zdravotnícky systém,Slovak
V prechodných obdobiach je ich menej,Slovak
V predajni Šikovné ručičky nájdete drevorezby netradičné hodiny a svietidlá háčkované výrobky olejomaľby aj obrázky z paličkovej čipky,Slovak
V pred aj v povianočnom období totiž beží celoštátna reklamná kampaň Doma nakupujem ktorá v televíziách tlači aj na internete šíri myšlienku podpory domácej ekonomiky,Slovak
V predchádzajúcej sezóne ktorú Blues zakončili ziskom Stanley Cupu bol v základnej časti s  gólmi najlepším strelcom tímu k tomu pridal  asistencií,Slovak
V predchádzajúcom mesiaci sme mali viacero prípadov pozitívnych zamestnancov i klientov,Slovak
Vpred ho ženie túžba vyzbierať peniaze pre univerzitných výskumníkov v nemocnici v Leuvene ktorí pracujú na vývoji vakcíny proti koronavírusu,Slovak
V prednej časti školy sa zatiaľ odohrával boj o záchranu ostatných detí a ich učiteľky,Slovak
V predvianočnom období treba podľa hovorkyne prihliadať aj na zvýšené riziko nepriaznivého zimného počasia čo môže byť príčinou zdržania zásielky nielen na Slovensku ale aj v krajine určenia,Slovak
V premiére v Sedliciach kde prehrali  Jaroslav Macko skóroval dvakrát lovil ich brankár loptu zo siete už v druhej minúte Dovolím si tvrdiť že ten zápas sa hral na neregulárnom teréne,Slovak
V premiére zdolali súpera vo farbách FK Lemešany  góly Ján Semančík Miloš Baran,Slovak
V prepočte na kreslá v Národnej rade SR by Smer získal  kresiel ĽSNS  kresiel zo strany Za ľudí by do parlamentu zasadlo  poslancov a koalícia PSSpolu by mala  kresiel,Slovak
V prepočte na ročný plat Neymar v priemere dostáva  milióna eur za každé stretnutie v ktorom nastúpi,Slovak
V presilovke bekhendovu strelu Handlovského Beskorowany opäť iba vyrazil a pri ľavej žrdi uspel z dorážky tentoraz Réway  ,Slovak
V Prešove osadili mohutnú bielu jedľu na Hlavnú ulicu pred miestny architektonický skvost  Konkatedrálu sv,Slovak
V Prešove sa do purpurovej farby zahalí budova historickej radnice a Vodárenská veža,Slovak
V Prešove to však neprešlo,Slovak
V prešovskom klube Wave bude diskusia Korupcia a justícia,Slovak
V Prešovskom okrese ako prvý zaviedol vyhľadávanie talentov,Slovak
V prestávke výsluchu to uviedol jej obhajca Peter Erdős podľa ktorého rozsiahlo vypovedala k skutkom ktoré sú jej kladené za vinu,Slovak
V prevádzkach kde je bufetové stravovanie servíruje jedlo a nápoje hotelový personál na základe výberu a želania hosťa,Slovak
V preventívnej izolácii je aj hlavný hygienik SR,Slovak
V prezidentovom návrhu zákona sa píše že rozhodnutie ústavného súdu je neplatné a všetci sudcovia ktorí ho prijali sa ocitli v konflikte záujmov,Slovak
V príbehoch na menovanej sociálnej sieti odpovedal na otázky svojich fanúšikov,Slovak
V príbehu vystupuje aj jej matka ktorá dostala  rokov za pomoc tomuto istému kňazovi ešte pred jeho zaistením,Slovak
V približne hodinovom prejave za ktorý si vyslúžil potlesk označil MS za za vizionársky projekt aký dosiaľ nemal obdobu,Slovak
V priebehu hodiny sa zdravotný stav mladého muža vďaka nej stabilizoval a helikoptéra ho previezla do miestnej nemocnice,Slovak
V priebehu jedného dňa sa budú striedať aktivity zo všetkých vzdelávacích oblastí popoludnie bude venované hlavne pohybovým a umeleckým aktivitám,Slovak
V priebehu jedného dňa sa budú striedať aktivity zo všetkých vzdelávacích oblastí ráno a popoludnie bude venované najmä jazykovým matematickým pohybovým a umeleckým aktivitám,Slovak
V priebehu júla bude realizovať týždenne štyri pravidelné lety do Abu Dhabi  dva z Budapešti a dva z Bukurešti,Slovak
V priebehu júla by mala vládna koalícia oznámiť dohodu na tom akým spôsobom sa vyrovná so záväzkom vyplatiť na konci roka  dôchodky,Slovak
V priebehu mesiacov apríl a máj zostalo v domácej karanténe okolo   ľudí v obciach Krompachy Bystrany a Žehra po tom ako sa v rómskych komunitách v týchto obciach objavili ložiská ochorenia COVID,Slovak
V priebehu nasledujúceho týždňa čakajú našich hráčov ďalšie testy,Slovak
V priebehu nedele bolo v Belgicku zaznamenaných  nových úmrtí na koronavírus a  nových prípadov nákazy čím sa počet pozitívne testovaných ľudí vyšplhal na  ,Slovak
V priebehu niekoľkých dní by mohla dosiahnuť   denne teraz je približne   dodali Novinky,Slovak
V priebehu roka došlo k nárastu stíhaných osôb pri neoprávnenom nakladaní s odpadom o viac ako  percent,Slovak
V priebehu uplynulých  hodín potvrdili testy akreditovaných laboratórií nákazu novým koronavírusom SARSCoV v  prípadoch celkovo tak v krajine evidujú už  infikovaných osôb,Slovak
V priemere ide o  až  čakajúcich,Slovak
V priemere každý deň bolo zistených  nových pozitívnych prípadov,Slovak
V priemere okolo  eur pričom výdavky na živobytie nie sú až také veľké v porovnaní s Londýnom,Slovak
V priemernom mesiaci sa pritom vyplatí asi  tisíc dávok,Slovak
V priemyselnej zóne PopradMatejovce musia niektoré firmy uzavrieť svoju prevádzku v súvislosti s opatreniami pre rozšírenie nákazy nového koronavírusu na Slovensku,Slovak
V prieskume ktorý si nechala spraviť SNS až  percent potenciálnych voličov národniarov uviedlo že za najväčšiu chybu SNS aktuálne považujú Andreja Danka,Slovak
